ItemKey,SourceId,ItemSetId,ItemId,ProductMasterId,ItemMapSource,VMID,MMID,ItemDesc,VendorDesc,ManufacturerDesc
BF5CBE34-E52C-5883-1CAA-74AC0BA80711,IHA,NULL,145924,104,VMID,47430703100,47430703100,DRILL TM GLENOID 6MM W/STOP STERILE INSTRUMENT ORTHO,ZIMMER BIOMET CANADA INC,ZIMMER
F631E42E-7F35-B5CA-F72A-3FACBEA33482,VCHAPS,SET00,00109784,104,VMID,47430703100,47430703100,BIT DRILL ZIMMER BIGLIANI GLENOID WITH STOP 6MM,ZIMMER BIOMET CANADA INC,ZIMMER
32487E9F-C6B5-D2CC-5E64-96F618557E60,NAR,NULL,51578,105,VMID,47998602120,47998602120,USE 0063025,ZIMMER BIOMET CANADA INC,ZIMMER
54270387-33CF-C8A6-5E5C-8375361B3248,NAR,NULL,64027,105,VMID,47998602120,47998602120,HIP REV OSTEO BLADE 8MM SHORT 47-9986-021-20,ZIMMER BIOMET CANADA INC,ZIMMER
923EF746-AC64-B0BC-DE67-AC89981E1EFF,FHA,NULL,405596,105,VMID,47998602120,4799862120,"OSTEOTOME,FLEXIBLE,8MM,SHORT FLEXIBLE OSTEOTOME",ZIMMER BIOMET CANADA INC,ZIMMER
23523AE8-CE95-8DDA-6B1A-A80AE9313EA9,IHA,NULL,275515,105,VMID,47998602120,4799862120,BLADE OSTEOTOME SHORT 8MM FLEXIBLE INSTRUMENT ORTHO HIP,ZIMMER BIOMET CANADA INC,ZIMMER
D3781F63-AB61-6E14-38C6-D6CDC41C021A,IHA,NULL,52478,105,VMID,47998602120,4799862120,"BLADE,OSTEOTOME,SHORT,8mm FLEXIBLE INSTRUMENT ORTHO HIP",ZIMMER BIOMET CANADA INC,ZIMMER
910C8686-5EF6-CCD7-A3E0-73BD99374323,NAR,NULL,51580,106,VMID,47998602123,47998602123,BLADE HIP REV OSTEO 20MM,ZIMMER BIOMET CANADA INC,ZIMMER
A537B0F8-5460-90A4-64A7-46D8A8997A41,NAR,NULL,64029,106,VMID,47998602123,47998602123,USE 0050418 CURVED 47-9986-021-23,ZIMMER BIOMET CANADA INC,ZIMMER
CC1E00A8-146E-530B-6D1B-4282B96CC745,FHA,NULL,413297,106,VMID,47998602123,4799862126,"BLADE,OSTEOTOME,SHORT 20MM FLEXIBLE,SINGLE USE,STERILE BLADE,OSTEOTOME FLEXIBLE",ZIMMER BIOMET CANADA INC,ZIMMER
386D75B4-5F69-7A10-EDAF-E8E63C7FF4E4,NAR,NULL,64032,107,VMID,47998602126,47998602126,OTHY THIN OSTEOTOME LONG 10MM STERILE BLADE 47-9986-021-26,ZIMMER BIOMET CANADA INC,ZIMMER
65A9E03A-8F15-6C34-CCA3-03242D7C61EC,IHA,NULL,52481,107,VMID,47998602126,47998602126,"OSTEOTOME,FLEXIBLE,LONG,10mm INSTRUMENT ORTHO HIP",ZIMMER BIOMET CANADA INC,ZIMMER
6965CC3D-A114-768A-13D5-56EBDEA24E2A,IHA,NULL,180209,107,VMID,47998602126,4799862126,OSTEOTOME FLEX LONG 10MM INSTRUMENT ORTHO HIP,ZIMMER BIOMET CANADA INC,ZIMMER
0FCFEAAC-7FED-8D4F-FDEA-5C4A2DB4BE45,VCHAPS,SET00,00107117,107,VMID,47998602126,4799862126,BLADE OSTEOTOME ZIMMER LONG 10MM,ZIMMER BIOMET CANADA INC,ZIMMER
B2BFE243-82CF-863F-8777-C3296A0E7165,FHA,NULL,405597,107,VMID,47998602126,4999862126,"OSTEOTOME,FLEXIBLE,10MM,LONG FLEXIBLE OSTEOTOME",ZIMMER BIOMET CANADA INC,ZIMMER
AC28D450-3D76-1F62-8CD4-E039C8B28F7C,NAR,NULL,132238,108,VMID,4799862122,4799862122,BLADE OSTEOTOME SHT 12MM BLADE,ZIMMER BIOMET CANADA INC,ZIMMER
51AA6629-579F-F668-BEED-6EE57E250956,NAR,NULL,20440,109,VMID,480619532,NULL,DRILL BILL 3.2MM,ZIMMER BIOMET CANADA INC,NULL
86FFF703-B9EB-A5F3-B191-A03F70CFF156,FHA,NULL,339464,109,VMID,480619532,241033,BIT DRILL QC 3.2MM LONG R-BIT DRILL QC 3.2MM LONG,ZIMMER BIOMET CANADA INC,ZIMMER
86FFF703-B9EB-A5F3-B191-A03F70CFF156,FHA,NULL,339464,109,VMID,480619532,480619532,BIT DRILL QC 3.2MM LONG R-BIT DRILL QC 3.2MM LONG,ZIMMER BIOMET CANADA INC,ZIMMER
51AA6629-579F-F668-BEED-6EE57E250956,NAR,NULL,20440,109,VMID,480619532,700356,DRILL BILL 3.2MM,ZIMMER BIOMET CANADA INC,STRYKER
6620F097-F978-8F63-3090-AECF28C673F9,FHA,NULL,380366,110,VMID,481235,481235,SCREWDRIVER HEXAGONAL 2.5MM SCREWDRIVER HEXAGONAL 2.5MM,ZIMMER BIOMET CANADA INC,ZIMMER
38CEEDBE-4722-F5D6-9D10-D1EFE2949743,IHA,NULL,156720,110,VMID,481235,481235,SCREWDRIVER HEX 5M INSTRUMENT OR,ZIMMER BIOMET CANADA INC,ZIMMER
C3E34903-E990-6E21-6909-91C8F7CDADCF,FHA,NULL,355879,111,VMID,48150800,48150800,SCREW CORTICAL 1.5X8MM NON SELF TAPPING 1.5MM CORTICAL SCREW 8MM,ZIMMER BIOMET CANADA INC,ZIMMER
F8A09F81-1C97-6F09-FF2D-C19F12238278,NAR,NULL,50287,112,VMID,48352001,48352001,SCREW CORTICAL ST 20MM 4835-20-01,ZIMMER BIOMET CANADA INC,ZIMMER
090FFB66-6BD5-0EA3-F396-936527BF8B01,PHSAPS,SET00,00031800,113,VMID,PM1260,NULL,IMPLANT CARDIOVASCULAR PACEMAKER ASSURITY+SR IS-1,ABBOTT,NULL
0BD55AD9-1948-2D11-045F-BE09C5248E4F,IHA,NULL,134920,113,VMID,PM1260,PM1260,PACEMAKER ASSURITY +SR PACEMAKER & LEAD,ABBOTT,ST JUDE MEDICAL
A027F22C-1E90-520E-7E8E-18B9D8C46C4A,VCHAPS,SET00,00102288,113,VMID,PM1260,PM1260,IMPLANT CARDIOVASCULAR PACEMAKER ASSURITY+SR IS-1,ABBOTT,ST JUDE MEDICAL
F20EF5F6-F7D5-2E52-9223-2FC8FE98D00E,FHA,NULL,497828,113,VMID,PM1260,PM1260,PACEMAKER ASSURITY+SR IS-1 ASSURITY + PACEMAKER SR PM1260,ABBOTT,ST JUDE MEDICAL
2F807140-5A23-F668-C044-66B060006AC8,IHA,NULL,117320,113,VMID,PM1260,PM1260,PACEMAKER ASSURITY +SR PACEMAKER & LEAD,ABBOTT,ST JUDE MEDICAL
D4410223-E509-1AF6-16F3-6ABB35990852,NAR,NULL,91167,114,VMID,PM1272,NULL,PACEMAKER ASSURITY +SR PM1272 PCMKR,ABBOTT,NULL
425B227B-2D16-D8D5-4FC7-DFDF9087EA64,IHA,NULL,162307,114,VMID,PM1272,PM1272,PACEMAKER ASSURITY +SR PACEMAKER & LEAD,ABBOTT,ST JUDE MEDICAL
BE849CEB-13E8-D979-5ADE-462EA1BFDCCE,VCHAPS,SET00,00116649,114,VMID,PM1272,PM1272,IMPLANT CARDIOVASCULAR PACEMAKER ASSURITY MRI SR,ABBOTT,ST JUDE MEDICAL
D4410223-E509-1AF6-16F3-6ABB35990852,NAR,NULL,91167,114,VMID,PM1272,PM1272,PACEMAKER ASSURITY +SR PM1272 PCMKR,ABBOTT,ST JUDE MEDICAL
B58406A7-6BA4-71D6-D4E4-5833EA149329,IHA,NULL,162472,114,VMID,PM1272,PM1272,PACEMAKER ASSURITY +SR PACEMAKER & LEAD,ABBOTT,ST JUDE MEDICAL
3F6F1FE1-A76D-1D3E-9863-C5AAEEDB6B88,PHSAPS,SET00,00092097,114,VMID,PM1272,PM1272,IMPLANT CARDIOVASCULAR PACEMAKER ASSURITY MRI SR,ABBOTT,ST JUDE MEDICAL
1EAE93CD-7D37-D49B-E24F-F3590213306F,FHA,NULL,524172,114,VMID,PM1272,PM1272,PACEMAKER ASSURITY MRI SR PACEMAKER ASSURITY MRI SR,ABBOTT,ST JUDE MEDICAL
AD70DA35-41BF-3934-7990-894050AD2AAB,IHA,NULL,39256,115,VMID,QC01005BP,QC0105BP,"KLEBSIELLA,ATCC BAA-1705 PNEUMONIAE LAB MICROBIOLOGY",ABBOTT,INVERNESS MEDICAL INNOVATIONS
2B9CDDCD-CA7F-7DD1-9928-5419B0BCFCE2,IHA,NULL,73977,116,VMID,QC01018CP,QC01018CP,"ORGANISM,ENTEROBACTER CLOACAE,KWIK-STIX,ATCC BAA1143 LAB MICROBIOLOGY",ABBOTT,INVERNESS MEDICAL INNOVATIONS
6270F81A-9D97-9E01-910C-1AB578DEE663,IHA,NULL,84952,117,VMID,QC0101CP,NULL,STREP.EQUI.ZOOEPID.ATCC 43079 LAB,ABBOTT,NULL
F32E9D6C-6453-1771-B05C-1F9668ADBBF8,IHA,NULL,24083,117,VMID,QC0101CP,301707,"STREPTOCOCCUS,EQUI,ATCC 43079* ZOOEPIDEMICUS LAB MICROBIOLOGY",ABBOTT,BIOMERIEUX
F32E9D6C-6453-1771-B05C-1F9668ADBBF8,IHA,NULL,24083,117,VMID,QC0101CP,QC00101CP,"STREPTOCOCCUS,EQUI,ATCC 43079* ZOOEPIDEMICUS LAB MICROBIOLOGY",ABBOTT,ABBOTT
6270F81A-9D97-9E01-910C-1AB578DEE663,IHA,NULL,84952,117,VMID,QC0101CP,QC0101CP,STREP.EQUI.ZOOEPID.ATCC 43079 LAB,ABBOTT,ABBOTT
D7D31C74-3DDC-4212-C316-2BF8EF5A9001,IHA,NULL,117918,118,VMID,QC01048DP,QC01048DP,CLOSTRIDIUM ATCC BAA1870 DIFFICILE LAB MICROBIOLOGY,ABBOTT,MICROBIOLOGICS
057E13A5-45CA-6ADD-8E61-027F2B1156EC,IHA,NULL,114611,119,VMID,QC01112DP,QC01112DP,DISK KLEBSIELLA PNEUMONIAE NCTC13440 FOR D70C LAB MICROBIOLOGY,ABBOTT,MICROBIOLOGICS
87434477-E6D5-8E96-A767-283A2C6FA1FE,IHA,NULL,115309,120,VMID,QC0122EP,300953,ORGANISM CANDIDA GLABRATA ATCC MYA-2950 LAB MICROBIOLOGY,ABBOTT,BIOMERIEUX
87434477-E6D5-8E96-A767-283A2C6FA1FE,IHA,NULL,115309,120,VMID,QC0122EP,QC0122EP,ORGANISM CANDIDA GLABRATA ATCC MYA-2950 LAB MICROBIOLOGY,ABBOTT,ABBOTT
BE695154-6459-5BA3-943C-CB20448DA7CF,IHA,NULL,29185,121,VMID,QC0318DP,300993,"ORGANISM,C.PERFRINGENS,13124 QUICKSTICK LAB MICROBIOLOGY",ABBOTT,BIOMERIEUX
BE695154-6459-5BA3-943C-CB20448DA7CF,IHA,NULL,29185,121,VMID,QC0318DP,QC0318DP,"ORGANISM,C.PERFRINGENS,13124 QUICKSTICK LAB MICROBIOLOGY",ABBOTT,ABBOTT
EAAAC34E-37AB-EB38-D633-D10F23D953F3,IHA,NULL,2753,122,VMID,QC0365AP,0365P,"ORGANISM,S.AUREUS,29213 LAB MICROBIOLOGY",ABBOTT,UNKNOWN
EAAAC34E-37AB-EB38-D633-D10F23D953F3,IHA,NULL,2753,122,VMID,QC0365AP,301589,"ORGANISM,S.AUREUS,29213 LAB MICROBIOLOGY",ABBOTT,BIOMERIEUX
EAAAC34E-37AB-EB38-D633-D10F23D953F3,IHA,NULL,2753,122,VMID,QC0365AP,QC0365AP,"ORGANISM,S.AUREUS,29213 LAB MICROBIOLOGY",ABBOTT,ABBOTT
A5EBC75C-B706-F310-23E6-FE6865A78FC9,IHA,NULL,91374,123,VMID,QC0407DP,301166,"NECROPHORUM,F ATCC 25286,LYFOCULT LAB MICROBIOLOGY",ABBOTT,BIOMERIEUX
A5EBC75C-B706-F310-23E6-FE6865A78FC9,IHA,NULL,91374,123,VMID,QC0407DP,QC0407DP,"NECROPHORUM,F ATCC 25286,LYFOCULT LAB MICROBIOLOGY",ABBOTT,ABBOTT
FEEE7F94-E227-158C-6616-40B8D708B964,IHA,NULL,34349,124,VMID,QC0450DP,300975,CANDIDA TROPICALIS ATCC #13803 LAB MICROBIOLOGY,ABBOTT,BIOMERIEUX
FEEE7F94-E227-158C-6616-40B8D708B964,IHA,NULL,34349,124,VMID,QC0450DP,QC0450DP,CANDIDA TROPICALIS ATCC #13803 LAB MICROBIOLOGY,ABBOTT,ABBOTT
CD1BBFBA-BDBF-0C80-DF3F-B7CD3589271E,IHA,NULL,26384,125,VMID,QC0626BP,301217,"K.OXYTOCA ATCC,49131,2/PK    * LAB MICROBIOLOGY",ABBOTT,BIOMERIEUX
CD1BBFBA-BDBF-0C80-DF3F-B7CD3589271E,IHA,NULL,26384,125,VMID,QC0626BP,QC0626BP,"K.OXYTOCA ATCC,49131,2/PK    * LAB MICROBIOLOGY",ABBOTT,ABBOTT
3EA0B936-C231-2B79-539C-E5999AC4F8BB,IHA,NULL,41167,126,VMID,QC0755CP,301072,"ORGANISM,ENTEROBACTER HORMAECHEI,ATCC700323 LAB MICROBIOLOGY",ABBOTT,BIOMERIEUX
3EA0B936-C231-2B79-539C-E5999AC4F8BB,IHA,NULL,41167,126,VMID,QC0755CP,QC0755CP,"ORGANISM,ENTEROBACTER HORMAECHEI,ATCC700323 LAB MICROBIOLOGY",ABBOTT,ABBOTT
C87EBD83-B9E0-DE4B-8D67-3A1C0885C056,IHA,NULL,18555,127,VMID,QC0757BP,301221,KLEBSIELLA OXYTOCA ATCC700324* DUOPACK LAB MICROBIOLOGY,ABBOTT,BIOMERIEUX
C87EBD83-B9E0-DE4B-8D67-3A1C0885C056,IHA,NULL,18555,127,VMID,QC0757BP,QC0757BP,KLEBSIELLA OXYTOCA ATCC700324* DUOPACK LAB MICROBIOLOGY,ABBOTT,ABBOTT
03C570BE-1011-4897-2DC0-CAB8D6A67B9A,IHA,NULL,84895,128,VMID,QC0757DP,NULL,KLEBSIELLA OXYTOCA ATCC 700324 LAB,ABBOTT,QUALITY TECH
03C570BE-1011-4897-2DC0-CAB8D6A67B9A,IHA,NULL,84895,128,VMID,QC0757DP,QC0757DP,KLEBSIELLA OXYTOCA ATCC 700324 LAB,ABBOTT,ABBOTT
5E3E8BEE-B9BC-D6D7-05D0-C8F263F324B2,IHA,NULL,19254,129,VMID,QC0809DP,300954,"C.KRUSEI,ATCC,14243          * LAB MICROBIOLOGY",ABBOTT,BIOMERIEUX
5E3E8BEE-B9BC-D6D7-05D0-C8F263F324B2,IHA,NULL,19254,129,VMID,QC0809DP,QC0809DP,"C.KRUSEI,ATCC,14243          * LAB MICROBIOLOGY",ABBOTT,ABBOTT
55A76339-55A4-2051-266A-35704B436B9B,IHA,NULL,42442,130,VMID,QC0911CP,300765,"ALCALIGENES,FAECALIS ATCC 35655 LAB MICROBIOLOGY",ABBOTT,BIOMERIEUX
55A76339-55A4-2051-266A-35704B436B9B,IHA,NULL,42442,130,VMID,QC0911CP,QC0911CP,"ALCALIGENES,FAECALIS ATCC 35655 LAB MICROBIOLOGY",ABBOTT,ABBOTT
71FDA9FB-5792-290B-6043-656D0B0F257C,VCHAPS,SET00,00078905,131,VMID,SARP36,SARP36,IMPLANT CARDIOVASCULAR RING SEGUIN ANNULOPLASTY SEMI-RIGID 36MM,ABBOTT,ST JUDE MEDICAL
A8B80F9D-8A86-3333-FC58-E03ED32049B3,FHA,NULL,472673,132,VMID,SE08040120G,SE08040120G,STENT NITINOL SUPERA 8X40X120 SUPERA STENT SE-08-040-120-G3,ABBOTT,IDEV TECHNOLOGIES
13E19272-C99D-8021-1DDA-2829DF6CE7FB,IHA,NULL,57127,133,VMID,SOV680295,SOV680295,"HANDPIECE,PHACO,REFURBISHED SOVEREIGN,EXCHGE/REPLACE PROG OPHTHALMOLOGY",ABBOTT,ACTAVIS
B0BCEFC1-9687-E968-C0C4-9084F793F68C,IHA,NULL,24330,134,VMID,SOV681198,SOV681198,"PAPER,PRINTER,FOR: PHACOEMULSIFIER,SOVEREIGN BIOMED",ABBOTT,AMO
CE16C9D5-99BD-AB9E-EBBA-DF9F139B6F60,NAR,NULL,105499,135,VMID,TFGT19A,NULL,VALVE AORTIC STNTD BOVINE 19MM                  TRIFECT VALVE AORTIC TRIFECTA G,ABBOTT,NULL
CE16C9D5-99BD-AB9E-EBBA-DF9F139B6F60,NAR,NULL,105499,135,VMID,TFGT19A,TFGT19A,VALVE AORTIC STNTD BOVINE 19MM                  TRIFECT VALVE AORTIC TRIFECTA G,ABBOTT,ST JUDE MEDICAL
E2022E9F-164A-BAF1-7997-485157051D93,IHA,NULL,153908,135,VMID,TFGT19A,TFGT19A,VALVE AORTIC STNTD BOVINE 19MM TRIFECTA GT TEMP SENSE CARDIAC SURGERY VALVES,ABBOTT,ST JUDE MEDICAL
8666B1CD-C054-4CD5-8439-5CD0D14FA224,FHA,NULL,517145,135,VMID,TFGT19A,TFGT19A,VALVE AORTIC STNTD BOVINE 19MM TRIFECTA GT TEMP SENSE AORTIC SUPRA ANNULAR VALVE,ABBOTT,ST JUDE MEDICAL
38DC1789-1ED1-2201-D1A2-A5D095E2E0D5,VCHAPS,SET00,00113763,135,VMID,TFGT19A,TFGT19A,IMPLANT CARDIOVASCULAR VALVE TRIFECTA GT AORTIC 19MM,ABBOTT,ST JUDE MEDICAL
EC36E1D2-9934-482B-E16C-51B339644FA6,NAR,NULL,105500,136,VMID,TFGT21A,NULL,VALVE AORTIC STNTD BOVINE 21MM                  TRIFECT VALVE AORTIC TRIFECTA G,ABBOTT,NULL
3604C5EC-E4C9-4339-D2DC-3326C8E52F0F,IHA,NULL,153909,136,VMID,TFGT21A,TFGT21A,VALVE AORTIC STNTD BOVINE 21MM TRIFECTA GT TEMP SENSE CARDIAC SURGERY  VALVES,ABBOTT,ST JUDE MEDICAL
743EFC1B-1B61-492E-0A88-3570660FFB03,FHA,NULL,517148,136,VMID,TFGT21A,TFGT21A,VALVE AORTIC STNTD BOVINE 21MM TRIFECTA GT TEMP SENSE AORTIC SUPRA ANNULAR VALVE,ABBOTT,ST JUDE MEDICAL
EC36E1D2-9934-482B-E16C-51B339644FA6,NAR,NULL,105500,136,VMID,TFGT21A,TFGT21A,VALVE AORTIC STNTD BOVINE 21MM                  TRIFECT VALVE AORTIC TRIFECTA G,ABBOTT,ST JUDE MEDICAL
32E450EE-6EB4-4731-ACEB-130F79386D63,VCHAPS,SET00,00113764,136,VMID,TFGT21A,TFGT21A,IMPLANT CARDIOVASCULAR VALVE TRIFECTA GT AORTIC 21MM,ABBOTT,ST JUDE MEDICAL
A860CAF1-81CB-5EB1-B17F-4687F62B8160,NAR,NULL,105501,137,VMID,TFGT23A,NULL,VALVE AORTIC STNTD BOVINE 23MM                  TRIFECT VALVE AORTIC TRIFECTA G,ABBOTT,NULL
A34048D4-C25D-598D-4373-DB6303DAD2C6,IHA,NULL,153910,137,VMID,TFGT23A,TFGT23A,VALVE AORTIC STNTD BOVINE 23MM TRIFECTA GT TEMP SENSE CARDIAC SURGERY  VALVES,ABBOTT,ST JUDE MEDICAL
A860CAF1-81CB-5EB1-B17F-4687F62B8160,NAR,NULL,105501,137,VMID,TFGT23A,TFGT23A,VALVE AORTIC STNTD BOVINE 23MM                  TRIFECT VALVE AORTIC TRIFECTA G,ABBOTT,ST JUDE MEDICAL
2629790B-D8D6-F067-40F3-6D94C17C5DD4,FHA,NULL,517149,137,VMID,TFGT23A,TFGT23A,VALVE AORTIC STNTD BOVINE 23MM TRIFECTA GT TEMP SENSE AORTIC SUPRA ANNULAR VALVE,ABBOTT,ST JUDE MEDICAL
6D7C3D5F-7202-BC14-3329-7BAEC924D18B,VCHAPS,SET00,00113765,137,VMID,TFGT23A,TFGT23A,IMPLANT CARDIOVASCULAR VALVE TRIFECTA GT AORTIC 23MM,ABBOTT,ST JUDE MEDICAL
F7ACB889-F1A6-2055-D389-87443B9C114C,VCHAPS,SET00,00069623,138,VMID,00481500801,481500801,IMPLANT ORTHOPEDIC MINI FRAGMENT SCREW CORTICAL SELF-TAPPING 1.5X8MM STAINLESS STEEL,ZIMMER BIOMET CANADA INC,ZIMMER
0113778E-4940-DDBB-BF0E-3227A2CB3566,IHA,NULL,77279,138,VMID,00481500801,48150801,"SCREW,CORTICAL,1.5x8mm SELF-T,ZPS OR ORTHO HARDWARE",ZIMMER BIOMET CANADA INC,ZIMMER
DA834DED-B160-01CC-5A45-7DB23A0A074D,FHA,NULL,347441,138,VMID,00481500801,48150801,ZPS ST MHXR CORT SCREW 1.5X8 SCREW CORT MHXR ST ZPS 1.5X8,ZIMMER BIOMET CANADA INC,ZIMMER
4AE802AB-5027-049B-6AFF-A41B98814D53,FHA,NULL,347227,139,VMID,00481500803,48150803,ZPS ST MINCR CORT SCREW 1.5X8 SCREW CORT MINCR ST ZPS 1.5X8,ZIMMER BIOMET CANADA INC,ZIMMER
F017B2CF-4618-8039-BD10-21F22301B17B,IHA,NULL,55000,140,VMID,00481501000,481510,"SCREW,CORTICAL 1.5mm x 10mm ORTHO HARDWARE",ZIMMER BIOMET CANADA INC,ZIMMER
E2173B19-8B19-8A4C-C41C-F9FA96EA6C6D,FHA,NULL,347230,141,VMID,00481501003,48151003,ZPS ST MINCR CORT SCREW 1.5X10 SCREW CORT MINCR ST ZPS 1.5X10,ZIMMER BIOMET CANADA INC,ZIMMER
E5125822-8CB8-BF4D-D54C-AE64661F125D,FHA,NULL,347232,142,VMID,00481501103,48151103,ZPS ST MINCR CORT SCREW 1.5X11 SCREW CORT MINCR ST ZPS 1.5X11,ZIMMER BIOMET CANADA INC,ZIMMER
74F3CB54-D6DA-3578-3235-F3FD73864437,VCHAPS,SET00,00069627,143,VMID,00481501201,481501201,IMPLANT ORTHOPEDIC MINI FRAGMENT SCREW CORTICAL SELF-TAPPING 1.5X12MM STAINLESS STEEL,ZIMMER BIOMET CANADA INC,ZIMMER
63DB6308-F151-55DF-52F0-3164A3C15733,FHA,NULL,347445,143,VMID,00481501201,48151201,ZPS ST MHXR CORT SCREW 1.5X12 SCREW CORT MHXR ST ZPS 1.5X12,ZIMMER BIOMET CANADA INC,ZIMMER
665FB3B5-B63D-48FC-898A-09964CD90B27,IHA,NULL,77283,143,VMID,00481501201,48151201,"SCREW,CORTICAL,1.5x12mm SELF-T,ZPS OR ORTHO HARDWARE",ZIMMER BIOMET CANADA INC,ZIMMER
FCF09776-BA45-4DC7-81B5-A4FB81A80329,IHA,NULL,57123,144,VMID,00481501800,481518,"SCREW,CORTICAL,1.5,MINIHEX 8 ZPS OR ORTHO HARDWARE",ZIMMER BIOMET CANADA INC,ZIMMER
886657EB-4082-0AC9-BB83-D113E3D4FC32,FHA,NULL,347240,145,VMID,00481501803,48151803,ZPS ST MINCR CORT SCREW 1.5X18 SCREW CORT MINCR ST ZPS 1.5X18,ZIMMER BIOMET CANADA INC,ZIMMER
DAC8A848-D89A-A7A3-0E7D-F820181AD1E2,FHA,NULL,347244,146,VMID,00481502203,48152203,ZPS ST MINCR CORT SCREW 1.5X22 SCREW CORT MINCR ST ZPS 1.5X22,ZIMMER BIOMET CANADA INC,ZIMMER
FB07E9CA-9B3D-F894-ECAE-65AC2D57934C,IHA,NULL,55944,147,VMID,00482001600,482016,"SCREW,CORTICAL 2.0mm x 16mm ORTHO HARDWARE",ZIMMER BIOMET CANADA INC,ZIMMER
3BDA1BE3-8218-46E1-A88B-2A3434857879,FHA,NULL,347258,148,VMID,00482001603,48201603,ZPS ST MINCR CORT SCREW 2.0X16 SCREW CORT MINCR ST ZPS 2.0X16,ZIMMER BIOMET CANADA INC,ZIMMER
03E97758-19A6-EF3E-27B4-E24BD53356FC,FHA,NULL,347259,149,VMID,00482001803,48201803,ZPS ST MINCR CORT SCREW 2.0X18 SCREW CORT MINCR ST ZPS 2.0X18,ZIMMER BIOMET CANADA INC,ZIMMER
64EFB8A9-6787-1BAB-FFE0-585BF89C3653,VCHAPS,SET00,00069641,150,VMID,00482002001,482002001,IMPLANT ORTHOPEDIC MINI FRAGMENT SCREW CORTICAL SELF-TAPPING 2.0X20MM STAINLESS STEEL,ZIMMER BIOMET CANADA INC,ZIMMER
39784D29-1EC0-3EB3-07F5-C9870442FA1B,IHA,NULL,77298,150,VMID,00482002001,48202001,"SCREW,CORTICAL,2.0x20mm SELF-T,ZPS OR ORTHO HARDWARE",ZIMMER BIOMET CANADA INC,ZIMMER
70602750-0956-247E-DC7F-FC43DEC3F462,FHA,NULL,347464,150,VMID,00482002001,48202001,ZPS ST MHXR CORT SCREW 2.0X20 SCREW CORT MHXR ST ZPS 2.0X20,ZIMMER BIOMET CANADA INC,ZIMMER
6B068D46-9352-2479-DD1F-66622C6944B1,FHA,NULL,347266,151,VMID,00482002803,48202803,ZPS ST MINCR CORT SCREW 2.0X28 SCREW CORT MINCR ST ZPS 2.0X28,ZIMMER BIOMET CANADA INC,ZIMMER
402FF938-0C76-62BE-559A-1263741DF1C8,FHA,NULL,347268,152,VMID,00482003203,48203203,ZPS ST MINCR CORT SCREW 2.0X32 SCREW CORT MINCR ST ZPS 2.0X32,ZIMMER BIOMET CANADA INC,ZIMMER
5DCECBC6-C071-A57E-92C5-10D6DF0A6FDD,VCHAPS,SET00,00069651,153,VMID,00482004001,482004001,IMPLANT ORTHOPEDIC MINI FRAGMENT SCREW CORTICAL SELF-TAPPING 2.0X40MM STAINLESS STEEL,ZIMMER BIOMET CANADA INC,ZIMMER
D1B55D9E-9DD7-F468-792C-CEAA8B7832F5,FHA,NULL,347433,153,VMID,00482004001,48204001,ZPS ST MHXR CORT SCREW 2.0X40 SCREW CORT MXHR ST ZPS 2.0X40,ZIMMER BIOMET CANADA INC,ZIMMER
919C9423-73D9-2EC1-5399-F9E9F419AA95,VCHAPS,SET00,00069655,154,VMID,00482004801,482004801,IMPLANT ORTHOPEDIC MINI FRAGMENT SCREW CORTICAL SELF-TAPPING 2.0X48MM STAINLESS STEEL,ZIMMER BIOMET CANADA INC,ZIMMER
4EA90F3D-9239-C6F1-E981-7AA9CFDB41F3,FHA,NULL,347437,154,VMID,00482004801,48204801,ZPS ST MHXR CORT SCREW 2.0X48 SCREW CORT MHXR ST ZPS 2.0X48,ZIMMER BIOMET CANADA INC,ZIMMER
0FC921CF-9E8C-8B38-4956-C43E86BB568B,VCHAPS,SET00,00100855,155,VMID,00482005001,00482005001,IMPLANT ORTHOPEDIC MINI FRAGMENT SCREW CORTICAL SELF-TAPPING 2.0X50MM STAINLESS STEEL,ZIMMER BIOMET CANADA INC,ZIMMER
57B81F84-E488-5832-A19C-77ABC72E5116,FHA,NULL,347438,155,VMID,00482005001,48205001,ZPS ST MHXR CORT SCREW 2.0X50 SCREW CORT MHXR ST ZPS 2.0X50,ZIMMER BIOMET CANADA INC,ZIMMER
64C27DEB-4B9C-F10C-98ED-1293ACFF9748,NAR,NULL,81393,156,VMID,00482701001,NULL,ZPS 2.7 COR SCR SFTP SMHX 10 SCREW,ZIMMER BIOMET CANADA INC,NULL
BE97F673-D026-D69F-A844-03EB514E3D88,VCHAPS,SET00,00004939,156,VMID,00482701001,00482701001,IMPLANT ORTHOPEDIC ZIMMER PERIARTICULAR SCREW CORTICAL SELF-TAPPING 2.7X10MM STAINLESS STEEL,ZIMMER BIOMET CANADA INC,ZIMMER
289EEA3E-9AC8-8F83-F7E5-5313BAAC152E,FHA,NULL,347319,156,VMID,00482701001,48271001,ZPS ST SHXR CORT SCREW 2.7X10 SCREW CORT SHXR ST ZPS 2.7X10,ZIMMER BIOMET CANADA INC,ZIMMER
42781381-0633-56AC-E009-1B800519C262,IHA,NULL,77305,156,VMID,00482701001,48271001,"0242830 SELF-T,ZPS OR ORTHO HARDWARE",ZIMMER BIOMET CANADA INC,ZIMMER
